I240700,15/05/2024,Gujranwala,Gujranwala Ph3,Civil lines Lower End, 280 , 112 ,,,,,,LIVE - 100% Completed,100%,112," 2,962,484 "," 444,372.6 "," 2,518,111.4 ",0,,0.4, 538 ," 2,088 ",Hybrid,15%,LIVE,Hybrid,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,,Live - As per Plan,LIVE - 100% Completed,,,,,,I240700,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
UI2560600,No Initiation Date,Hafizabad,Hafizabad,Tulip City, 908 , 409 ,,,,,,NOT LIVE - RETAIN BUDGET,0%,408.6," 23,406,250 "," 23,406,249.7 ",,,,0.45," 11,144 "," 8,465 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,214,215, 167 , Yet to Start ,6 Months,Oct-2026,"These Projects have not been started yet, proceedings shall be done post eid",Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,,,,,,#N/A,Oct-26,,,,,,,,,,,,,,,,,,,,,,
UI2560600,No Initiation Date,Hafizabad,Hafizabad,Unknown Society 2 & Iqbal Town, 296 , 133 ,,,,,,NOT LIVE - RETAIN BUDGET,0%,133.2," 3,838,115 "," 3,838,115.2 ",,,,0.45, 814 ," 3,253 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,214,215, 167 , Yet to Start ,6 Months,Oct-2026,"These Projects have not been started yet, proceedings shall be done post eid",Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,,,,,,#N/A,Oct-26,,,,,,,,,,,,,,,,,,,,,,
INT-23-00444,29/12/2022,Islamabad,Islamabad Misc Areas,CTD_ANF_Police Lines_H11, 522 , 261 , -   ,,,,,NOT LIVE - RETAIN BUDGET,50%,261," 14,206,618 "," 8,168,805.1 "," 6,037,812.5 ",-1,,0.5," 5,133 "," 14,407 ",Hybrid,50%,NOT LIVE,,50%,0.5,Mar-26,92,93, 45 , In Progress ,46174,Jun-2026,Inside CTD & Police Line work is pending,Not Live - Others Reasons,NOT LIVE - RETAIN BUDGET,1,,,,,INT-23-00444,Jun-26,,,,,,,,,,,,,,,,,,,,,,
I240705,15/05/2024,Karachi,Karachi Ph5,Custom Preventive CHS, 258 , 103 ,,,,,,LIVE - 100% Completed,100%,103.2," 6,521,567 "," 978,235.1 "," 5,543,332.0 ",-1,,0.4," 1,628 "," 3,322 ",Hybrid,15%,LIVE,Hybrid,100%,1,Mar-26,61,62, 14 , Completed ,2 Months,May-2026,Map given for ROW permission,Live - Permission Awaited,LIVE - 100% Completed,,,,,,I240705,May-26,,,,,,,,,,,,,,,,,,,,,,
I260294,No Initiation Date,Karachi,Darussalam_LucknowSociety_DadabhoyTown,Dadabhoy Town, 662 , 265 ,,,,,,NOT LIVE - RETAIN BUDGET,0%,," 3,637,949 "," 3,637,949.2 ",,,,, 496 ," 1,221 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,214,215, 167 , Yet to Start ,6 Months,Oct-2026,"Not started yet, permission issue",Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,,,,,,#N/A,Oct-26,,,,,,,,,,,,,,,,,,,,,,
I240540,28/02/2024,Mardan,Mardan Ph2,Daman & Kilo Town, 612 , 245 , 612 , 28 , 24 , 2 , 2 ,,100%,244.8," 9,579,973 "," 1,436,996.0 "," 8,142,977.3 ",-0.5,,0.4, -   ," 18,667 ",Hybrid,15%,LIVE,Hybrid,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,,Live - As per Plan,LIVE - 100% Completed,,,,,,I240540,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I260295,No Initiation Date,Karachi,Model Town_Sh Faisal_Faisal Cant,Darakhshan Society PK1, 222 , 89 ,,,,,,NOT LIVE - RETAIN BUDGET,0%,," 3,979,449 "," 3,979,448.6 ",,,,, 895 ," 1,871 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,214,215, 167 , Yet to Start ,6 months,Oct-2026,"Not started yet, permission issue",Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,,,,,,#N/A,Oct-26,,,,,,,,,,,,,,,,,,,,,,
I260295,No Initiation Date,Karachi,Model Town_Sh Faisal_Faisal Cant,Darakhshan Society PK2," 2,078 ", 831 ,,,,,,NOT LIVE - RETAIN BUDGET,0%,," 15,803,943 "," 15,803,943.5 ",,,,," 2,555 "," 13,835 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,214,215, 167 , Yet to Start ,6 months,Oct-2026,"Not started yet, permission issue",Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,,,,,,#N/A,Oct-26,,,,,,,,,,,,,,,,,,,,,,
UI2560600,No Initiation Date,Hafizabad,Hafizabad,Unknown Society 5, 500 , 225 ,,,,,,NOT LIVE - RETAIN BUDGET,0%,225," 5,671,522 "," 5,671,521.5 ",,,,0.45," 1,159 "," 5,104 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,214,215, 167 , Yet to Start ,6 Months,Oct-2026,"These Projects have not been started yet, proceedings shall be done post eid",Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,,,,,,#N/A,Oct-26,,,,,,,,,,,,,,,,,,,,,,
I260294,No Initiation Date,Karachi,Darussalam_LucknowSociety_DadabhoyTown,Darussalam Society," 1,074 ", 430 ,,,,,,NOT LIVE - RETAIN BUDGET,75%,," 18,047,048 "," 6,542,054.9 ",,,,," 3,990 "," 12,987 ",Hybrid,75%,NOT LIVE,,75%,0.75,Mar-26,31,32,-16 , In Progress ,1 Month,Apr-2026,Handpoles pending,Not Live - Work in Progress (WIP),NOT LIVE - RETAIN BUDGET,,,,,,#N/A,Apr-26,,,,,,,,,,,,,,,,,,,,,,
I240538,29/02/2024,Haripur,Haripur Ph2,Darvesh P1, 300 , 120 , 53 , 44 , 5 , 4 ,,LIVE - 100% Completed,100%,120," 12,851,469 "," 1,927,720.3 "," 10,923,748.6 ",-1,,0.4," 1,542 "," 3,797 ",Hybrid,15%,LIVE,Hybrid,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,,Live - As per Plan,LIVE - 100% Completed,,,,,,I240538,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I240538,29/02/2024,Haripur,Haripur Ph2,Darvesh P2, 684 , 274 , 72 , 56 , 7 , 9 ,,LIVE - 100% Completed,100%,273.6," 15,400,465 "," 2,310,069.8 "," 13,090,395.6 ",-0.85,,0.4," 1,968 "," 11,075 ",Hybrid,15%,LIVE,Hybrid,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,,Live - As per Plan,LIVE - 100% Completed,,,,,,I240538,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I240680,16/05/2024,Rahim Yar Khan,RahimYar Khan Ph2,Dastgeer Colony, 378 , 151 , Not Live  , -   ,,, Not Live ,REMOVE BUDGET (T),0%,151.2," 2,421,984 ", -   ," 2,421,984.0 ",-1,,0.4, -   ," 3,478 ",Hybrid,,NOT LIVE,,0%,0,Mar-26,92,93, 45 , Yet to Start ,4 Months,Jun-2026,Jul-26,Temporary Budget Removal,REMOVE BUDGET (T),,,,0,,I240680,Jun-26,,,,,,,,,,,,,,,,,,,,,,
INT-21-00315,30/12/2020,Gujranwala,Gujranwala Ph2,DC Colony ext.PK_1," 1,230 ", 492 ,,,,,,LIVE - 100% Completed,100%,492," 27,298,515 "," 4,094,777.2 "," 23,203,737.4 ",-0.5,,0.4," 17,318 "," 12,271 ",Buried,15%,LIVE,Buried,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,,Live - As per Plan,LIVE - 100% Completed,,,,,,INT-21-00315,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
INT-21-00315,30/12/2020,Gujranwala,Gujranwala Ph2,DC Colony ext.PK_2, 722 , 289 ,,,,,,LIVE - 100% Completed,100%,288.8," 20,330,444 "," 3,049,566.7 "," 17,280,877.8 ",-1,,0.4," 12,046 "," 7,725 ",Buried,15%,LIVE,Buried,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,,Live - As per Plan,LIVE - 100% Completed,,,,,,INT-21-00315,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
UI2560600,No Initiation Date,Hafizabad,Hafizabad,Zahoor Orchard, 426 , 192 ,,,,,,NOT LIVE - RETAIN BUDGET,0%,191.7," 8,843,280 "," 8,843,280.1 ",,,,0.45," 2,314 "," 6,323 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,214,215, 167 , Yet to Start ,6 Months,Oct-2026,"These Projects have not been started yet, proceedings shall be done post eid",Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,,,,,,#N/A,Oct-26,,,,,,,,,,,,,,,,,,,,,,
UI2560600,No Initiation Date,Hafizabad,Hafizabad,Zahoor Orchard Town, 736 , 331 ,,,,,,NOT LIVE - RETAIN BUDGET,0%,331.2," 5,419,870 "," 5,419,870.0 ",,,,0.45," 1,014 "," 5,938 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,214,215, 167 , Yet to Start ,6 Months,Oct-2026,"These Projects have not been started yet, proceedings shall be done post eid",Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,,,,,,#N/A,Oct-26,,,,,,,,,,,,,,,,,,,,,,
I240540,28/02/2024,Mardan,Mardan Ph2,Defence Housing, 50 , 20 , 50 , 14 , 13 , -   , 1 ,,100%,20," 1,722,212 "," 258,331.7 "," 1,463,879.8 ",-1,,0.4, 299 ," 1,232 ",Hybrid,15%,LIVE,Hybrid,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,,Live - As per Plan,LIVE - 100% Completed,,,,,,I240540,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
INT-23-00439,29/12/2022,Multan,Multan Misc. Areas,Defence Housing Society, 518 , 259 , -   , -   , -   , -   , Budget Shifted ,SWAPPED,0%,259," 12,724,228 ", -   ," 12,724,227.8 ",-1,,0.5," 6,885 "," 6,438 ",Buried,,NOT LIVE,,0%,0,Mar-26,None,Duration Doesn't Exsists, No ETA , Yet to Start ,,Timeline not applicable,Pace City and White House Scoiety Swapped,Swap Cases,SWAPPED,,,Pace City and White House Scoiety," 11,729,455 ",844,INT-23-00439,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
INT-23-00439,29/12/2022,Multan,Multan Misc. Areas,Defence villas, 272 , 136 , 24 , 3 , 3 , 18 ,,LIVE - 100% Completed,100%,136," 5,164,579 "," 774,686.9 "," 4,389,892.4 ",-0.5,,0.5, 921 ," 3,602 ",Hybrid,15%,LIVE,Hybrid,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,,Live - As per Plan,LIVE - 100% Completed,,,,,,INT-23-00439,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I240701,16/05/2024,Swat,Swat,Derai P1," 1,032 ", 413 , 395 , 367 , 19 , 9 ,,LIVE - 100% Completed,100%,412.8," 3,668,695 "," 550,304.3 "," 3,118,390.8 ",-1,,0.4, -   , 435 ,Arial,15%,LIVE,Arial,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,,Live - As per Plan,LIVE - 100% Completed,,,,,,I240701,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I240701,16/05/2024,Swat,Swat,Derai P2, 848 , 339 , 319 , 289 , 15 , 15 ,,LIVE - 100% Completed,100%,339.2," 2,920,040 "," 438,006.0 "," 2,482,034.0 ",-1,,0.4, -   ," 5,757 ",Arial,15%,LIVE,Arial,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,,Live - As per Plan,LIVE - 100% Completed,,,,,,I240701,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I240701,16/05/2024,Swat,Swat,Derai P3, 512 , 205 , 177 , 155 , 9 , 13 ,,LIVE - 100% Completed,100%,204.8," 1,904,430 "," 285,664.5 "," 1,618,765.5 ",-1,,0.4, -   ," 4,758 ",Arial,15%,LIVE,Arial,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,,Live - As per Plan,LIVE - 100% Completed,,,,,,I240701,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I240704,15/05/2024,Multan,Multan Ph3,Dewan ka Bagh," 1,598 ", 639 , 350 , 60 , 54 , 236 ,,LIVE - 100% Completed,100%,639.2," 14,886,613 "," 2,232,992.0 "," 12,653,621.2 ",-1,,0.4," 2,490 "," 10,626 ",Arial,15%,LIVE,Arial,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,,Live - As per Plan,LIVE - 100% Completed,,,,,,I240704,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I260068,17/07/2025,Lahore,DHA PH 1-5,DHA PH-4 KK," 1,106 ", 553 ,,,,,,NOT LIVE - RETAIN BUDGET,0%,553," 34,927,094 "," 34,927,094.4 ", -   ,-1,,0.5," 11,556 "," 19,395 ",Buried,0%,NOT LIVE,,0%,0,Mar-26,92,93, 45 , Yet to Start ,46174,Jun-2026,Duct Plan not shared,Not Live - Work in Progress (WIP),NOT LIVE - RETAIN BUDGET,2,,,,,I260068,Jun-26,,,,,,,,,,,,,,,,,,,,,,
I250201,13/09/2024,Islamabad,ISB DHA Ph4,DHA Ph-4 P1," 2,138 ", 855 , 1 ,, 1 ,,,LIVE - 100% Completed,100%,855.2," 18,891,836 "," 2,833,775.3 "," 16,058,060.2 ",-1,,0.4," 6,092 "," 5,208.75 ",Buried,15%,LIVE,Buried,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,,Live - As per Plan,LIVE - 100% Completed,,,,,,I250201,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I250201,13/09/2024,Islamabad,ISB DHA Ph4,DHA Ph-4 P2," 1,982 ", 793 , -   ,,,,,REMOVE BUDGET (P),0%,792.8," 23,806,776 ", -   ," 23,806,775.7 ",-0.5,,0.4," 6,369 "," 6,717.00 ",Buried,,NOT LIVE,,0%,0,Mar-26,None,Duration Doesn't Exsists, No ETA , Yet to Start ,,Timeline not applicable,Need to remove from Budget,Permenant Budget Removal,REMOVE BUDGET (P),,2,,0,,I250201,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I260068,17/07/2025,Lahore,DHA PH 1-5,DHA PH-5 M, 926 , 463 ,,,,,,LIVE - 100% Completed,100%,463," 41,815,514 "," 6,272,327.2 "," 35,543,187.3 ",-1,,0.5," 15,722 "," 24,652 ",Buried,15%,LIVE,Buried,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,,Live - As per Plan,LIVE - 100% Completed,,,,,,I260068,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I240703,15/05/2024,Lahore,Lahore Ph5,LC_P5, 862 , 345 ,,,,,,LIVE - 100% Completed,100%,344.8," 6,747,145 "," 1,012,071.8 "," 5,735,073.6 ",#DIV/0!,,0.4," 2,927 ", -   ,Buried,15%,LIVE,Buried,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,,Live - As per Plan,LIVE - 100% Completed,,,,,,I240703,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I260060,No Initiation Date,Gujranwala,DHA Gujranwala,DHA Sector A ( Villas ) , 528 , 264 ,,,,,,NOT LIVE - RETAIN BUDGET,100%,," 12,342,070 "," 1,851,310.4 ",,,,," 6,622 "," 5,565 ",Buried,100%,NOT LIVE,,100%,1,Mar-26,31,32,-16 , Completed ,1 month,Apr-2026,Feeder Cable Pulling in progress,Not Live - Work in Progress (WIP),NOT LIVE - RETAIN BUDGET,,,,,,#N/A,Apr-26,,,,,,,,,,,,,,,,,,,,,,
I240703,15/05/2024,Lahore,Lahore Ph5,LC_P6," 1,176 ", 470 ,,,,,,LIVE - 100% Completed,100%,470.4," 6,902,776 "," 1,035,416.4 "," 5,867,359.6 ",#DIV/0!,,0.4," 2,407 ", -   ,Buried,15%,LIVE,Buried,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,,Live - As per Plan,LIVE - 100% Completed,,,,,,I240703,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I240188,27/09/2023,Islamabad,Islamabad DHA Ph1,DHA_Ph-1_P1, 930 , 372 , -   ,,,,,LIVE - 100% Completed,100%,372," 25,806,284 "," 3,870,942.5 "," 21,935,341.1 ",-0.5,,0.4," 18,002 "," 17,777 ",Buried,15%,LIVE,Buried,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,,Live - As per Plan,LIVE - 100% Completed,,,,,,I240188,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I240188,27/09/2023,Islamabad,Islamabad DHA Ph1,DHA_Ph-1_P2," 1,258 ", 503 , -   ,,,,,REMOVE BUDGET (T),0%,503.2," 35,995,839 ", -   ," 35,995,839.4 ",-1,,0.4," 28,620 "," 15,845 ",Buried,,NOT LIVE,,0%,0,Mar-26,214,215, 167 , Yet to Start ,More than 6 months,Oct-2026,More than 6 months (Oct26),Temporary Budget Removal,REMOVE BUDGET (T),,,,0,,I240188,Oct-26,,,,,,,,,,,,,,,,,,,,,,
I240188,27/09/2023,Islamabad,Islamabad DHA Ph1,DHA_Ph-1_P3," 1,112 ", 445 , -   ,,,,,REMOVE BUDGET (T),0%,444.8," 31,101,623 ", -   ," 31,101,622.7 ",-0.85,,0.4," 21,001 "," 18,015 ",Buried,,NOT LIVE,,0%,0,Mar-26,214,215, 167 , Yet to Start ,More than 6 months,Oct-2026,More than 6 months (Oct26),Temporary Budget Removal,REMOVE BUDGET (T),,,,0,,I240188,Oct-26,,,,,,,,,,,,,,,,,,,,,,
UI2560601,No Initiation Date,Jhang,Jhang,Al Karam City Phase 1, 602 , 271 ,,,,,,NOT LIVE - RETAIN BUDGET,0%,270.9," 6,837,359 "," 6,837,358.6 ",,,,0.45," 1,551 "," 5,729 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,214,215, 167 , Yet to Start ,6 Months,Oct-2026,"These Projects have not been started yet, proceedings shall be done post eid",Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,,,,,,#N/A,Oct-26,,,,,,,,,,,,,,,,,,,,,,
UI2560601,No Initiation Date,Jhang,Jhang,Ali Town," 1,610 ", 725 ,,,,,,NOT LIVE - RETAIN BUDGET,0%,724.5," 16,141,723 "," 16,141,722.8 ",,,,0.45," 3,343 "," 16,882 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,214,215, 167 , Yet to Start ,6 Months,Oct-2026,"These Projects have not been started yet, proceedings shall be done post eid",Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,,,,,,#N/A,Oct-26,,,,,,,,,,,,,,,,,,,,,,
I240678,16/05/2024,Sialkot,Sialkot,Diamond Citi P2," 2,282 ", 913 ,, 8 , 6 , 106 , Correct HPs :  195 ,LIVE - 100% Completed,100%,912.8," 57,635,415 "," 8,645,312.2 "," 48,990,102.6 ",-1,,0.4," 28,971 "," 28,726 ",Buried,15%,LIVE,Buried,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,,Live - As per Plan,LIVE - 100% Completed,,,,,,I240678,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I240705,15/05/2024,Karachi,Karachi Ph5,Diamond City_Wasi Country Park," 1,154 ", 462 ,,,,,,NOT LIVE - RETAIN BUDGET,0%,461.6," 14,732,012 "," 14,732,011.5 ", -   ,-1,,0.4," 2,430 "," 9,209 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,122,123, 75 , Yet to Start ,46204,Jul-2026,Permission Issue,Not Live - Permission Issues,NOT LIVE - RETAIN BUDGET,2,,,,,I240705,Jul-26,,,,,,,,,,,,,,,,,,,,,,
I240700,15/05/2024,Gujranwala,Gujranwala Ph3,Disposal Road, 814 , 326 ,,,,,,LIVE - 100% Completed,100%,325.6," 8,785,958 "," 1,317,893.8 "," 7,468,064.6 ",-1,,0.4," 1,645 "," 5,670 ",Hybrid,15%,LIVE,Hybrid,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,,Live - As per Plan,LIVE - 100% Completed,,,,,,I240700,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
UI2560601,No Initiation Date,Jhang,Jhang,Chaudary Colony," 1,020 ", 459 ,,,,,,NOT LIVE - RETAIN BUDGET,0%,459," 8,741,255 "," 8,741,254.6 ",,,,0.45," 1,464 "," 10,059 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,214,215, 167 , Yet to Start ,6 Months,Oct-2026,"These Projects have not been started yet, proceedings shall be done post eid",Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,,,,,,#N/A,Oct-26,,,,,,,,,,,,,,,,,,,,,,
I240703,15/05/2024,Lahore,Lahore Ph5,LC_P7, 908 , 363 ,,,,,,LIVE - 100% Completed,100%,363.2," 6,426,552 "," 963,982.7 "," 5,462,568.8 ",#DIV/0!,,0.4," 2,184 ", -   ,Buried,15%,LIVE,Buried,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,,Live - As per Plan,LIVE - 100% Completed,,,,,,I240703,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
UI2560601,No Initiation Date,Jhang,Jhang,Civil Lines, 950 , 428 ,,,,,,NOT LIVE - RETAIN BUDGET,0%,427.5," 15,965,696 "," 15,965,696.4 ",,,,0.45," 3,818 "," 20,151 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,214,215, 167 , Yet to Start ,6 Months,Oct-2026,"These Projects have not been started yet, proceedings shall be done post eid",Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,,,,,,#N/A,Oct-26,,,,,,,,,,,,,,,,,,,,,,
INT-23-00437,29/12/2022,Lahore,Lahore Misc Areas,Dream Avenue, 506 , 253 ,,,,,,LIVE - 100% Completed,100%,253," 5,158,055 "," 773,708.3 "," 4,384,347.0 ",-1,,0.5," 1,070 "," 4,353 ",Hybrid,15%,LIVE,Hybrid,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,,Live - As per Plan,LIVE - 100% Completed,,,,,,INT-23-00437,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
UI2560601,No Initiation Date,Feeders/Transportations,Jhang,Feeder, -   , -   ,,,,,,FEEDER ETC WORK - RETAIN BUDGET,0%,0," 67,800,529 "," 67,800,529.3 ",,,,," 22,058 ", -   ,,100%,,,0%,0,Mar-26,None,Duration Doesn't Exsists, No ETA , Yet to Start ,,Timeline not applicable,,Feeders/Trans,FEEDER ETC WORK - RETAIN BUDGET,,,,,,#N/A,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I240704,15/05/2024,Multan,Multan Ph3,Dream Valley, 118 , 47 , 7 , 1 , 2 , 4 ,,LIVE - 100% Completed,100%,47.2," 6,120,819 "," 918,122.8 "," 5,202,695.8 ",-1,,0.4," 2,486 "," 1,896 ",Buried,15%,LIVE,Buried,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,,Live - As per Plan,LIVE - 100% Completed,,,,,,I240704,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I240437,18/01/2024,Feeders/Transportations,Askari Lahore,Drop Cable Installation till Premises Wall, -   , -   ,,,,,,FEEDER ETC WORK - RETAIN BUDGET,0%,0," 6,796,800 "," 3,398,400.0 "," 3,398,400.0 ",-0.85,,, -   ,,,50%,,,0%,0,Mar-26,None,Duration Doesn't Exsists, No ETA , Yet to Start ,,Timeline not applicable,,Feeders/Trans,FEEDER ETC WORK - RETAIN BUDGET,,,,,,I240437,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I250211,14/09/2024,Okara,Okara,Dubai Town, 738 , 295 , 87 , 3 ,, 84 ,,LIVE - 100% Completed,100%,295.2," 6,884,087 "," 1,032,613.1 "," 5,851,474.3 ",-1,,0.4," 1,242 "," 6,757 ",Hybrid,15%,LIVE,Hybrid,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,,Live - As per Plan,LIVE - 100% Completed,,,,,,I250211,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
INT-23-00444,29/12/2022,Islamabad,Islamabad Misc Areas,E-16, 726 , 363 , 543 , 29 , 44 , 470 ,,LIVE - 100% Completed,100%,363," 21,505,105 "," 3,225,765.8 "," 18,279,339.6 ",-1,,0.5," 13,059 "," 9,671 ",Buried,15%,LIVE,Buried,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,,Live - As per Plan,LIVE - 100% Completed,,,,,,INT-23-00444,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I250376,25/11/2024,Islamabad,Islamabad Ph3 (P2),E-17, 876 , 350 , 178 , 11 , 19 , 148 ,,LIVE - 100% Completed,100%,350.4," 35,124,206 "," 5,268,630.9 "," 29,855,575.1 ",-1,,0.4," 17,930 "," 13,824 ",Buried,15%,LIVE,Buried,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,,Live - As per Plan,LIVE - 100% Completed,,,,,,I250376,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I240438,09/01/2024,Lahore,Chinar Bagh Lahore,Eden Lane Villas 2, 814 , 326 ,,,,,,REMOVE BUDGET (P),0%,325.6," 9,337,513 ", -   ," 9,337,513.4 ",-1,,0.4," 1,846 "," 6,940 ",Buried,,NOT LIVE,,0%,0,Mar-26,None,Duration Doesn't Exsists, No ETA , Yet to Start ,,Timeline not applicable,Need to remove from Budget,Permenant Budget Removal,REMOVE BUDGET (P),,,,0,,I240438,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
INT-23-00441,29/12/2022,Faisalabad,Faisalabad Misc Areas,Eden Orchards," 1,778 ", 889 ,, 123 , 80 , 515 , Occupancy : 1000 ,LIVE - 100% Completed,100%,889," 41,802,673 "," 6,270,401.0 "," 35,532,272.2 ",-1,,0.5," 24,331 "," 16,346 ",Buried,15%,LIVE,Buried,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,,Live - As per Plan,LIVE - 100% Completed,,,,,,INT-23-00441,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I240682,16/05/2024,Faisalabad,Faisalabad Ph4,Eden Villas," 1,088 ", 435 ,, -   , -   , -   , Yet not active ,LIVE - 100% Completed,100%,435.2," 13,035,849 "," 1,955,377.3 "," 11,080,471.3 ",0,Defence Paradise,0.4," 2,117 "," 11,887 ",Hybrid,15%,LIVE,Hybrid,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,,Live - As per Plan,LIVE - 100% Completed,,,,,,I240682,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I260061,No Initiation Date,Jhelum,Jhelum (P4),Eid Gah, 206 , 82 ,,, Yes ,,,LIVE - 100% Completed,100%,," 3,357,906 "," 503,685.8 ",,,,0.4," 1,068 "," 2,720 ",Hybrid,15%,LIVE,Hybrid,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,Done-Replaced by Chak Jamal-Shamspur and their Feeder Connectivity-I250205,Live - As per Plan,LIVE - 100% Completed,,,,,,#N/A,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
